"State Exports by HS Commodities"
"Current date: 05/19/2016 10:08 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: All States"
"Commodity","Country","Time","Total Value ($US)",
"02 Meat And Edible Meat Offal","Haiti","2015","55,682,198"
"02 Meat And Edible Meat Offal","Honduras","2015","63,024,708"
"02 Meat And Edible Meat Offal","Hong Kong","2015","1,398,340,195"
"02 Meat And Edible Meat Offal","Iceland","2015","176,299"
"02 Meat And Edible Meat Offal","India","2015","58,590"
"02 Meat And Edible Meat Offal","Indonesia","2015","14,889,232"
"02 Meat And Edible Meat Offal","Iraq","2015","54,464,061"
"02 Meat And Edible Meat Offal","Ireland","2015","1,755,049"
"02 Meat And Edible Meat Offal","Israel","2015","742,190"
"02 Meat And Edible Meat Offal","Italy","2015","78,467,704"
"02 Meat And Edible Meat Offal","Jamaica","2015","43,930,365"
"02 Meat And Edible Meat Offal","Japan","2015","2,827,234,757"
"02 Meat And Edible Meat Offal","Jordan","2015","19,494,271"
"02 Meat And Edible Meat Offal","Kazakhstan","2015","47,299,949"
"02 Meat And Edible Meat Offal","Kenya","2015","97,680"
"02 Meat And Edible Meat Offal","Korea, South","2015","1,266,353,078"
"02 Meat And Edible Meat Offal","Kosovo","2015","5,534,118"
"02 Meat And Edible Meat Offal","Kuwait","2015","41,799,345"
"02 Meat And Edible Meat Offal","Kyrgyzstan","2015","2,283,589"
"02 Meat And Edible Meat Offal","Latvia","2015","795,854"
"02 Meat And Edible Meat Offal","Lebanon","2015","3,193,000"
"02 Meat And Edible Meat Offal","Lesotho","2015","14,024"
"02 Meat And Edible Meat Offal","Liberia","2015","2,293,473"
"02 Meat And Edible Meat Offal","Libya","2015","17,729,366"
"02 Meat And Edible Meat Offal","Lithuania","2015","24,998,137"
"02 Meat And Edible Meat Offal","Luxembourg","2015","958,742"
"02 Meat And Edible Meat Offal","Macau","2015","238,665"
"02 Meat And Edible Meat Offal","Macedonia","2015","1,563,132"
"02 Meat And Edible Meat Offal","Malaysia","2015","7,371,904"
"02 Meat And Edible Meat Offal","Malta","2015","180,470"
"02 Meat And Edible Meat Offal","Marshall Islands","2015","2,932,077"
"02 Meat And Edible Meat Offal","Mauritania","2015","17,027,779"
"02 Meat And Edible Meat Offal","Mauritius","2015","3,082"
"02 Meat And Edible Meat Offal","Mayotte","2015","674,148"
"02 Meat And Edible Meat Offal","Mexico","2015","3,060,971,554"
"02 Meat And Edible Meat Offal","Micronesia","2015","5,207,276"
