"State Exports by HS Commodities"
"Current date: 04/21/2016 11:21 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: Total"
"Country: World Total"
"Commodity","Time","Total Value ($US)",
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","March 2007","20,558"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","April 2007","33,479"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","June 2007","144,590"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","July 2007","19,459"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","August 2007","102,879"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","October 2007","58,296"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","December 2007","62,645"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","2007","24,434"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","December 2007","24,434"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","2007","111,707"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","March 2007","20,558"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","April 2007","33,479"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","July 2007","19,459"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","December 2007","38,211"
"020727 Turkey Cuts And Edible Offal (includ Liver) Frozen","2007","305,765"
"020727 Turkey Cuts And Edible Offal (includ Liver) Frozen","June 2007","144,590"
"020727 Turkey Cuts And Edible Offal (includ Liver) Frozen","August 2007","102,879"
"020727 Turkey Cuts And Edible Offal (includ Liver) Frozen","October 2007","58,296"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","2007","3,853"
"0208 Meat & Edible Offal Nesoi, Fresh, Chilld Or Frozen","October 2007","3,853"
"020890 Meat & Edible Meat Offal Nesoi, Fresh, Chld, Frozn","2007","3,853"
"020890 Meat & Edible Meat Offal Nesoi, Fresh, Chld, Frozn","October 2007","3,853"
"0209 Pig/poultry Fat Frsh Chld Frz Salt Brine Dried Smk","2007","47,032"
"0209 Pig/poultry Fat Frsh Chld Frz Salt Brine Dried Smk","October 2007","21,092"
"0209 Pig/poultry Fat Frsh Chld Frz Salt Brine Dried Smk","November 2007","25,940"
"020900 Pig & Poultry Fat Frsh Chld Frzn Salted Dried Smkd","2007","47,032"
"020900 Pig & Poultry Fat Frsh Chld Frzn Salted Dried Smkd","October 2007","21,092"
"020900 Pig & Poultry Fat Frsh Chld Frzn Salted Dried Smkd","November 2007","25,940"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","2007","503,263"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","January 2007","28,902"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","February 2007","37,523"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","March 2007","21,787"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","April 2007","21,392"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","May 2007","26,740"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","June 2007","50,686"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","July 2007","57,363"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","August 2007","59,459"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","September 2007","35,031"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","October 2007","36,073"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","November 2007","66,386"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","December 2007","61,921"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","2007","474,031"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","January 2007","28,902"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","February 2007","37,523"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","March 2007","21,787"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","April 2007","21,392"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","May 2007","26,740"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","June 2007","46,726"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","July 2007","48,189"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","August 2007","59,459"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","September 2007","28,824"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","October 2007","26,182"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","November 2007","66,386"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","December 2007","61,921"
"021020 Meat, Bovine Animals, Salted, In Brine, Drd, Smokd","2007","29,232"
"021020 Meat, Bovine Animals, Salted, In Brine, Drd, Smokd","June 2007","3,960"
"021020 Meat, Bovine Animals, Salted, In Brine, Drd, Smokd","July 2007","9,174"
"021020 Meat, Bovine Animals, Salted, In Brine, Drd, Smokd","September 2007","6,207"
"021020 Meat, Bovine Animals, Salted, In Brine, Drd, Smokd","October 2007","9,891"
"03 Fish, Crustaceans & Aquatic Invertebrates","2007","38,786,299"
"03 Fish, Crustaceans & Aquatic Invertebrates","January 2007","1,840,316"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2007","1,516,514"
"03 Fish, Crustaceans & Aquatic Invertebrates","March 2007","902,544"
"03 Fish, Crustaceans & Aquatic Invertebrates","April 2007","1,004,791"
"03 Fish, Crustaceans & Aquatic Invertebrates","May 2007","1,399,652"
"03 Fish, Crustaceans & Aquatic Invertebrates","June 2007","2,909,680"
"03 Fish, Crustaceans & Aquatic Invertebrates","July 2007","5,713,483"
"03 Fish, Crustaceans & Aquatic Invertebrates","August 2007","8,064,124"
"03 Fish, Crustaceans & Aquatic Invertebrates","September 2007","4,465,092"
"03 Fish, Crustaceans & Aquatic Invertebrates","October 2007","5,715,341"
"03 Fish, Crustaceans & Aquatic Invertebrates","November 2007","3,949,112"
"03 Fish, Crustaceans & Aquatic Invertebrates","December 2007","1,305,650"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2016","4,095,886"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","2007","1,379,737"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","January 2007","72,534"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","February 2007","26,520"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","March 2007","59,253"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","April 2007","121,938"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","May 2007","53,039"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","June 2007","41,609"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","July 2007","238,585"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","August 2007","324,062"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","September 2007","210,885"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","October 2007","112,612"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","November 2007","86,335"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","December 2007","32,365"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","February 2016","5,740"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","February 2016","2,790"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","2007","143,066"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","February 2007","10,965"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","June 2007","20,504"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","July 2007","14,307"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","August 2007","3,740"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","September 2007","93,550"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","2007","279,241"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","March 2007","51,512"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","April 2007","38,544"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","May 2007","47,452"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","July 2007","22,481"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","August 2007","45,561"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","September 2007","3,554"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","October 2007","70,137"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","2007","194,176"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","January 2007","14,048"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","February 2007","12,358"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","March 2007","4,241"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","April 2007","41,287"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","May 2007","2,865"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","June 2007","21,105"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","August 2007","6,667"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","September 2007","20,285"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","October 2007","42,475"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","November 2007","19,114"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","December 2007","9,731"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","February 2016","2,950"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","2007","177,502"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","January 2007","54,491"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","April 2007","42,107"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","August 2007","13,683"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","November 2007","67,221"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","2007","210,291"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","January 2007","3,995"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","February 2007","3,197"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","July 2007","138,608"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","August 2007","61,508"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","September 2007","2,983"
"030261 Sardines Except Fillet, Liver, Roe, Fresh, Chilled","2007","328,416"
"030261 Sardines Except Fillet, Liver, Roe, Fresh, Chilled","July 2007","45,000"
"030261 Sardines Except Fillet, Liver, Roe, Fresh, Chilled","August 2007","192,903"
"030261 Sardines Except Fillet, Liver, Roe, Fresh, Chilled","September 2007","90,513"
"030265 Dogfish, Other Shark Excpt Fillet Liver Roe, Fr/ch","2007","3,500"
"030265 Dogfish, Other Shark Excpt Fillet Liver Roe, Fr/ch","March 2007","3,500"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","2007","43,545"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","May 2007","2,722"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","July 2007","18,189"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","December 2007","22,634"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","2007","26,110,396"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","January 2007","1,359,513"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","February 2007","372,591"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","March 2007","458,000"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","April 2007","175,133"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","May 2007","928,446"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","June 2007","1,871,587"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","July 2007","5,329,898"
