"State Imports by HS Commodities"
"Current date: 05/19/2016 10:15 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: Oregon"
"Commodity","Country","Time","Total Value ($US)",
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Portugal","2015","37,800"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Russia","2015","18,108"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Slovenia","2015","33,294"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","South Africa","2015","268,944"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Spain","2015","188,015"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Sri Lanka","2015","4,613"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Sweden","2015","121,882"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Switzerland","2015","57,237"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Taiwan","2015","213,393"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Tanzania","2015","23,181"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Thailand","2015","55,440"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Tonga","2015","12,600"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Turkey","2015","135,513"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Ukraine","2015","122,926"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","United Kingdom","2015","3,357,540"
"12 Oil Seeds Etc.; Misc Grain, Seed, Fruit, Plant Etc","Vanuatu","2015","135,854"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","World Total","2015","8,885,425"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Bulgaria","2015","17,239"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Canada","2015","51,954"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Chile","2015","7,528,613"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","China","2015","727,842"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","France","2015","4,861"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Germany","2015","169,875"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","India","2015","37,527"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Japan","2015","211,072"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Mexico","2015","23,924"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Netherlands","2015","90,059"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","South Africa","2015","5,860"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","Switzerland","2015","6,425"
"13 Lac; Gums, Resins & Other Vegetable Sap & Extract","United Kingdom","2015","10,174"
"14 Vegetable Plaiting Materials & Products Nesoi","World Total","2015","1,033,172"
"14 Vegetable Plaiting Materials & Products Nesoi","Canada","2015","19,110"
"14 Vegetable Plaiting Materials & Products Nesoi","China","2015","420,158"
"14 Vegetable Plaiting Materials & Products Nesoi","Hong Kong","2015","15,622"
"14 Vegetable Plaiting Materials & Products Nesoi","India","2015","472,326"
"14 Vegetable Plaiting Materials & Products Nesoi","Netherlands","2015","5,292"
"14 Vegetable Plaiting Materials & Products Nesoi","Sri Lanka","2015","42,992"
"14 Vegetable Plaiting Materials & Products Nesoi","Vietnam","2015","57,672"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","World Total","2015","60,712,162"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Argentina","2015","4,471"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Australia","2015","158,355"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Brazil","2015","902,778"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Canada","2015","36,600,480"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Chile","2015","64,994"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","China","2015","218,196"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Ecuador","2015","216,986"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","France","2015","252,972"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Ghana","2015","2,400"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","India","2015","384,313"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Indonesia","2015","47,135"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Israel","2015","159,849"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Italy","2015","25,501"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Madagascar","2015","22,017"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Malaysia","2015","1,720,840"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Mexico","2015","434,352"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Netherlands","2015","31,941"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Peru","2015","2,696"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Philippines","2015","13,501,613"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Russia","2015","12,498"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Spain","2015","3,069,148"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Sri Lanka","2015","989,414"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Taiwan","2015","11,087"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Thailand","2015","41,536"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Tunisia","2015","1,346,386"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","United Kingdom","2015","292,204"
"15 Animal Or Vegetable Fats, Oils Etc. & Waxes","Vietnam","2015","198,000"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","World Total","2015","3,436,590"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Canada","2015","1,888,251"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Chile","2015","80,640"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","China","2015","419,671"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","France","2015","8,237"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Italy","2015","57,950"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Philippines","2015","164,286"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Spain","2015","17,959"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Taiwan","2015","4,040"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Thailand","2015","165,976"
"16 Edible Preparations Of Meat, Fish, Crustaceans Etc","Vietnam","2015","629,580"
"17 Sugars And Sugar Confectionary","World Total","2015","12,949,509"
"17 Sugars And Sugar Confectionary","Argentina","2015","2,591,429"
"17 Sugars And Sugar Confectionary","Austria","2015","6,483"
"17 Sugars And Sugar Confectionary","Belgium","2015","13,605"
"17 Sugars And Sugar Confectionary","Brazil","2015","3,990,939"
"17 Sugars And Sugar Confectionary","Canada","2015","777,405"
"17 Sugars And Sugar Confectionary","China","2015","108,170"
"17 Sugars And Sugar Confectionary","Colombia","2015","90,090"
"17 Sugars And Sugar Confectionary","El Salvador","2015","57,088"
"17 Sugars And Sugar Confectionary","India","2015","180,804"
"17 Sugars And Sugar Confectionary","Indonesia","2015","652,309"
"17 Sugars And Sugar Confectionary","Mexico","2015","1,709,338"
"17 Sugars And Sugar Confectionary","Pakistan","2015","19,320"
"17 Sugars And Sugar Confectionary","Paraguay","2015","506,340"
"17 Sugars And Sugar Confectionary","Philippines","2015","185,998"
"17 Sugars And Sugar Confectionary","Russia","2015","15,880"
"17 Sugars And Sugar Confectionary","Spain","2015","484,098"
"17 Sugars And Sugar Confectionary","Sri Lanka","2015","5,813"
"17 Sugars And Sugar Confectionary","Thailand","2015","1,550,666"
"17 Sugars And Sugar Confectionary","United Kingdom","2015","3,734"
"18 Cocoa And Cocoa Preparations","World Total","2015","5,228,687"
"18 Cocoa And Cocoa Preparations","Belgium","2015","188,026"
"18 Cocoa And Cocoa Preparations","Canada","2015","1,958,120"
"18 Cocoa And Cocoa Preparations","Colombia","2015","8,730"
"18 Cocoa And Cocoa Preparations","Ecuador","2015","53,069"
"18 Cocoa And Cocoa Preparations","France","2015","12,844"
"18 Cocoa And Cocoa Preparations","Indonesia","2015","20,592"
"18 Cocoa And Cocoa Preparations","Italy","2015","123,801"
"18 Cocoa And Cocoa Preparations","Lebanon","2015","12,467"
"18 Cocoa And Cocoa Preparations","Malaysia","2015","123,225"
"18 Cocoa And Cocoa Preparations","Netherlands","2015","1,029,137"
"18 Cocoa And Cocoa Preparations","Nicaragua","2015","88,400"
"18 Cocoa And Cocoa Preparations","Peru","2015","1,216,261"
"18 Cocoa And Cocoa Preparations","Russia","2015","9,387"
"18 Cocoa And Cocoa Preparations","Spain","2015","21,526"
"18 Cocoa And Cocoa Preparations","Switzerland","2015","9,515"
"18 Cocoa And Cocoa Preparations","Tanzania","2015","223,246"
"18 Cocoa And Cocoa Preparations","Trinidad and Tobago","2015","56,250"
"18 Cocoa And Cocoa Preparations","Ukraine","2015","3,726"
"18 Cocoa And Cocoa Preparations","United Kingdom","2015","49,365"
"18 Cocoa And Cocoa Preparations","Vietnam","2015","21,000"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","World Total","2015","52,944,988"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Austria","2015","3,555"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Belgium","2015","459,235"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Bolivia","2015","115,600"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Canada","2015","48,834,086"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","China","2015","307,308"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Denmark","2015","367,731"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","France","2015","114,000"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Germany","2015","1,044,453"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","India","2015","22,251"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Israel","2015","256,115"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Italy","2015","366,194"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Malaysia","2015","14,726"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Mexico","2015","771,403"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","New Zealand","2015","11,648"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Russia","2015","13,200"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Sri Lanka","2015","31,000"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Taiwan","2015","41,465"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Thailand","2015","80,100"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Turkey","2015","70,619"
"19 Prep Cereal, Flour, Starch Or Milk; Bakers Wares","Ukraine","2015","20,299"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","World Total","2015","50,758,756"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Argentina","2015","982,403"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Australia","2015","33,932"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Austria","2015","9,595"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Belgium","2015","20,706"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Brazil","2015","756,693"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Bulgaria","2015","15,525"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Canada","2015","17,819,928"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Chile","2015","1,141,893"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","China","2015","2,097,154"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Colombia","2015","379,485"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Costa Rica","2015","34,253"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Ecuador","2015","1,331,759"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","France","2015","8,571,001"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Georgia","2015","39,480"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Germany","2015","90,411"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Greece","2015","213,773"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Guatemala","2015","60,710"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","India","2015","2,186,589"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Indonesia","2015","1,239,346"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Italy","2015","2,051,740"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Japan","2015","44,790"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Mexico","2015","2,997,622"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Netherlands","2015","460,582"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Peru","2015","2,001,782"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Philippines","2015","365,062"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Poland","2015","2,208,721"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Russia","2015","141,194"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Spain","2015","1,443,713"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Sri Lanka","2015","435,084"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Taiwan","2015","45,362"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Thailand","2015","690,648"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Turkey","2015","457,124"
"20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts","Vietnam","2015","390,696"
"21 Miscellaneous Edible Preparations","World Total","2015","23,572,811"
"21 Miscellaneous Edible Preparations","Australia","2015","42,066"
"21 Miscellaneous Edible Preparations","Austria","2015","13,112"
"21 Miscellaneous Edible Preparations","Canada","2015","6,958,967"
"21 Miscellaneous Edible Preparations","Chile","2015","5,767,232"
"21 Miscellaneous Edible Preparations","China","2015","1,101,348"
"21 Miscellaneous Edible Preparations","France","2015","3,328,224"
"21 Miscellaneous Edible Preparations","Germany","2015","37,422"
"21 Miscellaneous Edible Preparations","Hong Kong","2015","32,197"
"21 Miscellaneous Edible Preparations","India","2015","57,449"
"21 Miscellaneous Edible Preparations","Indonesia","2015","3,984"
"21 Miscellaneous Edible Preparations","Italy","2015","161,750"
"21 Miscellaneous Edible Preparations","Japan","2015","1,901,542"
"21 Miscellaneous Edible Preparations","Mexico","2015","643,417"
"21 Miscellaneous Edible Preparations","Netherlands","2015","66,826"
"21 Miscellaneous Edible Preparations","Peru","2015","28,214"
"21 Miscellaneous Edible Preparations","Philippines","2015","324,085"
"21 Miscellaneous Edible Preparations","Portugal","2015","4,909"
"21 Miscellaneous Edible Preparations","Singapore","2015","343,502"
"21 Miscellaneous Edible Preparations","Spain","2015","483,245"
"21 Miscellaneous Edible Preparations","Taiwan","2015","188,051"
"21 Miscellaneous Edible Preparations","Thailand","2015","2,082,863"
"21 Miscellaneous Edible Preparations","United Kingdom","2015","2,406"
"22 Beverages, Spirits And Vinegar","World Total","2015","82,257,791"
"22 Beverages, Spirits And Vinegar","Argentina","2015","4,765,196"
"22 Beverages, Spirits And Vinegar","Australia","2015","3,513,609"
"22 Beverages, Spirits And Vinegar","Austria","2015","134,148"
"22 Beverages, Spirits And Vinegar","Belgium","2015","242,043"
"22 Beverages, Spirits And Vinegar","Brazil","2015","27,359"
"22 Beverages, Spirits And Vinegar","Canada","2015","6,082,789"
"22 Beverages, Spirits And Vinegar","Chile","2015","1,677,670"
"22 Beverages, Spirits And Vinegar","China","2015","111,630"
"22 Beverages, Spirits And Vinegar","Czech Republic","2015","64,740"
"22 Beverages, Spirits And Vinegar","Denmark","2015","2,440"
"22 Beverages, Spirits And Vinegar","France","2015","16,957,080"
"22 Beverages, Spirits And Vinegar","Germany","2015","1,671,781"
"22 Beverages, Spirits And Vinegar","Greece","2015","22,907"
"22 Beverages, Spirits And Vinegar","Hong Kong","2015","18,532"
"22 Beverages, Spirits And Vinegar","Hungary","2015","2,620"
"22 Beverages, Spirits And Vinegar","India","2015","23,165"
"22 Beverages, Spirits And Vinegar","Ireland","2015","6,421,708"
"22 Beverages, Spirits And Vinegar","Italy","2015","18,859,718"
"22 Beverages, Spirits And Vinegar","Jamaica","2015","317,400"
"22 Beverages, Spirits And Vinegar","Japan","2015","2,361,942"
"22 Beverages, Spirits And Vinegar","Korea, South","2015","469,504"
"22 Beverages, Spirits And Vinegar","Macedonia","2015","7,200"
"22 Beverages, Spirits And Vinegar","Mexico","2015","4,580,978"
"22 Beverages, Spirits And Vinegar","New Zealand","2015","1,912,758"
"22 Beverages, Spirits And Vinegar","Norway","2015","63,712"
"22 Beverages, Spirits And Vinegar","Peru","2015","21,600"
"22 Beverages, Spirits And Vinegar","Philippines","2015","105,600"
"22 Beverages, Spirits And Vinegar","Portugal","2015","1,130,850"
"22 Beverages, Spirits And Vinegar","Romania","2015","16,581"
"22 Beverages, Spirits And Vinegar","Russia","2015","133,469"
"22 Beverages, Spirits And Vinegar","Singapore","2015","15,393"
"22 Beverages, Spirits And Vinegar","Slovenia","2015","38,287"
"22 Beverages, Spirits And Vinegar","South Africa","2015","372,990"
"22 Beverages, Spirits And Vinegar","Spain","2015","3,512,434"
"22 Beverages, Spirits And Vinegar","Sri Lanka","2015","14,935"
"22 Beverages, Spirits And Vinegar","Sweden","2015","2,067,659"
"22 Beverages, Spirits And Vinegar","Switzerland","2015","22,502"
"22 Beverages, Spirits And Vinegar","Taiwan","2015","7,201"
"22 Beverages, Spirits And Vinegar","Thailand","2015","108,752"
"22 Beverages, Spirits And Vinegar","Ukraine","2015","81,555"
"22 Beverages, Spirits And Vinegar","United Kingdom","2015","4,168,366"
"22 Beverages, Spirits And Vinegar","Uruguay","2015","66,570"
"22 Beverages, Spirits And Vinegar","Vietnam","2015","60,418"
"23 Food Industry Residues & Waste; Prep Animal Feed","World Total","2015","23,496,419"
"23 Food Industry Residues & Waste; Prep Animal Feed","Australia","2015","112,160"
"23 Food Industry Residues & Waste; Prep Animal Feed","Canada","2015","15,413,623"
"23 Food Industry Residues & Waste; Prep Animal Feed","Chile","2015","1,525,925"
"23 Food Industry Residues & Waste; Prep Animal Feed","China","2015","3,469,740"
"23 Food Industry Residues & Waste; Prep Animal Feed","Germany","2015","8,604"
"23 Food Industry Residues & Waste; Prep Animal Feed","India","2015","7,861"
"23 Food Industry Residues & Waste; Prep Animal Feed","Japan","2015","2,009,146"
"23 Food Industry Residues & Waste; Prep Animal Feed","New Zealand","2015","883,723"
"23 Food Industry Residues & Waste; Prep Animal Feed","Pakistan","2015","50,400"
"23 Food Industry Residues & Waste; Prep Animal Feed","United Kingdom","2015","15,237"
"24 Tobacco And Manufactured Tobacco Substitutes","World Total","2015","30,142"
"24 Tobacco And Manufactured Tobacco Substitutes","Dominican Republic","2015","4,915"
"24 Tobacco And Manufactured Tobacco Substitutes","Philippines","2015","25,227"
