 41029	2012	6
 41055	2012	107
 41005	2012	99
 41017	2012	22
 41051	2012	69
 41011	2012	119
 41017	2012	5
 41011	2012	27
 41031	2012	7
 41037	2012	6
 41039	2012	215
 41019	1997	33
 41051	2002	85
 41053	2007	8
 41059	2002	303
 41047	2007	88
 41033	2012	2
 41039	2012	18
 41059	2012	105
 41021	2012	95
 41031	2007	32
 41055	2012	80
 41053	2002	263
 41007	2002	5
 41069	2007	31
 41007	2012	10
 41041	2012	16
 41045	2012	31
 41053	2012	16
 41063	2012	17
 41067	2012	20
 41071	2012	31
 41001	2012	8
 41019	2012	49
 41021	2012	2
 41047	2012	25
 41049	2012	5
 41059	2012	19
 41001	2012	76
 41003	2012	37
 41017	2012	29
 41061	2012	65
 41047	2007	267
 41001	2012	25
 41009	2012	53
 41049	2012	9
 41067	2012	98
 41035	2012	77
 41053	2012	73
 41035	2012	57
 41069	2012	7
 41037	2007	141
 41017	2002	353
 41031	2002	23
 41065	1997	30
 41061	2012	13
 41005	2012	465
 41047	2012	429
 41059	2012	396
 41065	2012	165
 41071	2012	372
 41069	2012	41
 41035	2012	400
 41049	2012	115
 41071	2012	464
 41015	2012	4
 41069	2012	5
 41009	2012	2
 41071	2012	17
 41005	2012	52
 41021	2012	4
 41043	2012	44
 41029	2012	57
 41009	2012	27
 41065	2002	14
 41011	2012	42
 41025	2012	13
 41037	2012	12
 41043	2012	157
 41007	2012	17
 41033	2012	107
 41035	2012	118
 41067	2012	160
 41059	2007	429
 41069	2007	8
 41043	2007	46
 41023	2012	52
 41035	2012	69
 41065	2012	44
 41021	2012	118
 41049	2012	169
 41003	2012	886
 41021	2012	170
 41061	2012	829
 41003	2012	299
 41023	2012	37
 41039	2012	906
 41043	2012	812
 41003	2012	139
 41027	2012	110
 41029	2012	321
 41035	2012	256
 41049	2002	38
 41059	2007	190
 41065	2007	107
 41069	2007	6
 41005	2012	544
 41015	2012	43
 41021	2012	8
 41033	2012	124
 41041	2012	92
 41003	2012	64
 41005	2012	110
 41017	2012	60
 41039	2012	141
 41007	2012	4
 41013	2012	26
 41021	2012	14
 41029	2012	20
 41033	2012	2
 41069	2012	71
 41003	2012	21
 41023	2012	2
 41037	2012	18
 41041	2012	3
 41049	2012	5
 41057	2012	3
 41019	2012	11
 41031	2012	1
 41053	2012	6
 41047	2007	21
 41039	2012	2,660
 41045	2012	1,113
 41005	2012	1,410
 41013	2012	117
 41019	2012	289
 41037	2012	22
 41069	2012	2
 41071	2012	564
 41001	2012	131
 41025	2012	74
 41029	2012	66
 41041	2012	11
 41065	2012	59
 41069	2012	21
 41045	2012	258
 41013	2012	13
 41037	2012	29
 41059	2002	54
 41055	2007	7
 41053	2012	11
 41033	2012	26
 41037	2012	30
 41063	2012	48
 41013	2012	12
 41061	2012	28
 41065	2012	17
 41007	2007	8
 41041	2007	169
 41045	2002	108
 41051	2007	21
 41007	2012	3
 41009	2012	2
 41035	2012	15
 41057	2012	13
 41039	2007	557
 41069	1997	17
 41003	2007	301
 41035	2002	15
 41011	2012	60
 41015	2012	7
 41031	2012	39
 41033	2012	32
 41039	2012	143
 41041	2012	29
 41053	2012	101
 41021	2012	3
 41041	2012	29
 41043	2012	132
 41071	2012	115
 41009	2012	31
 41027	2012	26
 41055	2012	3
 41057	2012	21
 41049	2002	2
 41035	2002	290
 41071	2002	147
 41037	2002	52
 41035	2007	141
 41019	2007	165
 41003	2007	363
 41023	2012	6
 41027	2012	1
 41033	2012	2
 41057	2012	2
 41059	2012	271
 41023	2012	4
 41027	2012	285
 41039	2012	366
 41045	2012	8
 41051	2012	49
 41003	2012	94
 41071	2012	161
 41001	2012	146
 41015	2012	10
 41023	2012	76
 41025	2012	145
 41027	2012	57
 41039	2012	516
 41051	2012	72
 41029	2012	342
 41031	2012	138
 41043	2012	528
 41049	2012	122
 41057	2012	14
 41001	2012	309
 41027	2012	99
 41033	2012	157
 41043	2012	734
 41019	2012	14
 41031	2012	1
 41043	2012	18
 41059	2012	5
 41011	2012	8
 41013	2012	5
 41057	2012	2
 41063	2012	4
 41003	2012	45
 41011	2012	16
 41025	2012	17
 41055	2012	2
 41061	2012	36
 41021	2012	8
 41029	2012	237
 41049	2012	31
 41071	2012	216
 41049	2002	3
 41007	2002	4
 41057	2007	59
 41063	2007	50
 41071	2002	37
 41055	1997	11
 41013	2007	6
 41013	2007	23
 41013	2007	46
 41015	2007	5
 41027	2012	219
 41029	2012	722
 41057	2012	66
 41067	2012	613
 41027	2012	26
 41029	2012	119
 41067	2012	97
 41009	2012	13
 41047	2012	80
 41055	2012	26
 41067	2012	26
 41001	2012	125
 41031	2012	45
 41043	2012	75
 41029	2012	1,722
 41069	2012	153
 41071	2012	2,028
 41057	1997	22
 41021	2012	1
 41043	2012	537
 41049	2012	38
 41063	2012	70
 41003	2012	334
 41021	2012	6
 41009	2002	44
 41007	2012	5
 41041	2012	11
 41045	2012	45
 41047	2012	103
 41067	2012	363
 41033	2012	46
 41045	2012	17
 41041	2012	38
 41037	2012	135
 41005	2012	1,047
 41029	2012	610
 41067	2012	217
 41001	2012	7
 41029	2012	2
 41037	2012	3
 41057	2012	3
 41049	2012	6
 41015	2012	4
 41059	2012	24
 41063	2012	11
 41069	2012	2
 41007	2012	15
 41015	2012	13
 41057	2012	12
 41071	2012	102
 41009	2012	74
 41017	2012	252
 41019	2012	162
 41039	2012	339
 41055	2012	2
 41017	2007	1,405
 41071	2007	21
 41031	2012	1
 41047	2012	38
 41001	2012	4
 41043	2012	10
 41065	2002	33
 41007	2007	229
 41071	2002	135
 41031	2002	428
 41049	2007	421
 41061	2007	137
 41055	2002	10
 41015	1997	11
 41069	2007	6
 41057	2007	64
 41033	2002	728
 41049	2002	44
 41063	2002	66
 41001	2012	5
 41025	2012	2
 41065	2012	23
 41069	2012	1
 41009	2012	163
 41029	2012	342
 41031	2012	138
 41043	2012	528
 41045	2012	321
 41049	2012	122
 41005	2012	465
 41047	2012	429
 41065	2012	165
 41023	2012	234
 41009	2012	4
 41017	2012	5
 41031	2012	1
 41039	2012	7
 41047	2012	9
 41015	2012	1
 41027	2012	1
 41053	2012	14
 41001	2012	2
 41009	2012	17
 41035	2012	2
 41059	2012	11
 41067	2012	16
 41027	2012	8
 41043	2012	55
 41051	2012	28
 41033	2012	26
 41041	2012	20
 41047	2012	152
 41065	2012	21
 41067	2012	56
 41001	2012	81
 41005	2012	433
 41025	2012	63
 41027	2012	29
 41033	2012	26
 41067	2012	18
 41035	2012	1
 41051	2012	5
 41053	2012	29
 41027	2012	22
 41003	2012	122
 41013	2012	2
 41025	2012	1
 41033	2012	61
 41071	2012	493
 41019	2012	3
 41035	2012	25
 41009	2012	13
 41039	2012	95
 41043	2012	56
 41061	2012	8
 41001	2012	20
 41069	2012	2
 41023	2012	6
 41029	2012	62
 41067	2012	365
 41037	2012	135
 41007	2012	34
 41013	2012	138
 41035	2012	273
 41053	2012	242
 41055	2012	55
 41015	2012	83
 41065	2012	159
 41069	2012	70
 41011	2012	3
 41063	2012	4
 41047	2012	38
 41023	2012	7
 41025	2012	4
 41047	2012	39
 41013	2012	7
 41017	2012	56
 41023	2012	7
 41031	2012	12
 41049	2012	2
 41003	2012	79
 41031	2012	16
 41063	2012	34
 41069	2012	5
 41049	2002	18
 41033	2012	12
 41041	2012	1
 41059	2012	6
 41013	1997	36
 41001	2002	25
 41007	2002	5
 41007	2002	1
 41043	1997	133
 41003	2007	47
 41009	2007	10
 41043	2007	595
 41051	2002	85
 41059	2012	99
 41003	2012	11
 41029	2012	9
 41043	2012	46
 41061	2012	50
 41049	2002	116
 41031	2012	21
 41051	2012	3
 41061	2012	39
 41019	2007	1
 41059	2002	229
 41051	2002	30
 41003	2007	9
 41045	2007	388
 41057	2007	21
 41039	2002	59
 41001	2007	140
 41019	2002	295
 41031	2002	61
 41019	2002	882
 41013	2002	133
 41071	2007	372
